URL	Title	Year	Month	Subcategory	Type	Has FB	Backed Projects	Previous Projects	Creator Desc Len	Title Len	Goal	Duration	Pledge Levels	Min Pledge Tiers	Max Pledge Tiers	Proj Desc Len	Images	Videos	Has Video	Funded
https://www.kickstarter.com/projects/1710337920/water-purification-system-using-solar-evacuated-tu	Water Purification System Using Solar Evacuated Tube	2016	Apr	Product Design	Design	0	0	0	125	52	150	20	1	10	10	1864	1	0	0	yes
https://www.kickstarter.com/projects/solgaarddesign/lifepack-solar-powered-and-anti-theft-backpack	Lifepack: Solar Powered & Anti-Theft Backpack	2016	Feb	Product Design	Design	1	17	2	266	49	20000	59	8	5	2500	3551	18	1	1	yes
https://www.kickstarter.com/projects/valachio/embracing-simplicity-and-quality-valachio-watches	The Pantiam Collection - Valachio Watches	2016	Apr	Product Design	Design	1	6	2	247	41	13639.25	23	8	25	524	11894	70	1	1	yes
https://www.kickstarter.com/projects/3direction/light-up-kits-for-lego-75105-star-wars-millenium-f	Light up kits for LEGO 75105 Star Wars Millenium Falcon	2016	Apr	Product Design	Design	0	10	29	10	55	500	20	5	55	700	1872	12	0	0	yes
https://www.kickstarter.com/projects/1494289936/tmouse-worlds-first-deformable-mouse	Tmouse-Worlds first deformable mouse	2016	Mar	Product Design	Design	0	3	0	211	36	10000	50	14	5	880	8759	41	2	1	yes
https://www.kickstarter.com/projects/73172163/hemel-classic-military-watches-for-the-modern-gent	Hemel - Classic Military Watches for the Modern Gentleman	2016	Mar	Product Design	Design	0	3	0	501	57	41000	30	13	1	959	6639	24	1	1	yes
https://www.kickstarter.com/projects/1605053030/pretch-panels-your-better-whiteboard	Pretch Panels | Your Better Whiteboard	2016	Mar	Product Design	Design	1	1	0	405	38	7500	34	8	5	1200	3939	7	1	1	yes
https://www.kickstarter.com/projects/1833198590/hs-key-clip-the-ultimate-key-clip	HS Key Clip! The Ultimate Key Clip!	2016	Apr	Product Design	Design	0	26	3	498	35	999	15	2	39	59	240	16	0	0	yes
https://www.kickstarter.com/projects/calebpaullus/lightning-farting-cloud-enamel-pin	Lightning Farting Cloud Enamel Pin	2016	Apr	Product Design	Design	1	12	12	474	34	575.64	14	3	4	18	663	4	0	0	yes
https://www.kickstarter.com/projects/mmt/e-p-h-e-m-e-r-i-s-my-watch-my-day-in-space	EPHEMERIS : my watch \xe2\x80\xa2 my day \xe2\x80\xa2 in space	2016	Mar	Product Design	Design	0	0	0	307	62	22636.7	40	11	1.11	332	4018	35	1	1	yes
https://www.kickstarter.com/projects/rintik/le-cook-cooking-spoonula-with-a-hook	Le Cook : Spoonula with a hook	2016	Mar	Product Design	Design	0	10	4	376	30	5000	30	9	1	120	4847	18	1	1	yes
https://www.kickstarter.com/projects/jlee16/aero-lacrosse-handles-the-lightest-on-earth	Aero Lacrosse Handles - The Lightest On Earth	2016	Mar	Product Design	Design	1	0	0	95	45	5000	34	15	5	1050	5436	3	1	1	yes
https://www.kickstarter.com/projects/versi/x-stand-ergonomic-multi-functional-laptop-and-tabl	"X STAND-Multi-functional Laptop	 Tablet	 Smartphone Stand"	2016	Feb	Product Design	Design	1	107	11	501	58	3500	60	12	5	312	9711	60	1	1	yes
https://www.kickstarter.com/projects/lunabycrazybaby/luna-by-crazybaby-revolutionary-wireless-speaker	Luna by crazybaby - Futuristic Wireless Speaker	2016	Mar	Product Design	Design	0	0	0	432	47	100000	40	7	129	5999	24482	74	5	1	yes
https://www.kickstarter.com/projects/that/freezthat-frozen-treats-in-a-flash	FreezTHAT! Frozen Treats in a Flash!	2016	Feb	Product Design	Design	0	1	3	466	36	15000	60	9	5	185	6346	26	1	1	yes
https://www.kickstarter.com/projects/leboisandco/avantgarde-date-watch-continuing-our-re-launch	Avantgarde Date Watch - The Re-launch Continues	2016	Mar	Product Design	Design	0	6	2	284	47	73569.27	28	10	1.12	5583	9382	45	1	1	yes
https://www.kickstarter.com/projects/232984916/starfysh-wetsuits-one-suit-your-way-just-add-water	STARFYSH WETSUITS \xe2\x80\xa2 One suit. Your way. Just add water.	2016	Mar	Product Design	Design	1	0	0	508	66	15000	35	27	1	10000	6081	23	1	1	yes
https://www.kickstarter.com/projects/910418035/plastic-bottle-cutter	Plastic Bottle Cutter	2016	Feb	Product Design	Design	0	0	0	192	21	9620.6	60	13	1.11	167	11265	7	1	1	yes
https://www.kickstarter.com/projects/24450645/stax-maths-toy-for-kids	Stax: Fun Maths Toy for Kids!	2016	Mar	Product Design	Design	1	0	0	103	29	15325	30	13	4	156	2244	3	1	1	yes
https://www.kickstarter.com/projects/3dgrowers/3d-growers-custom-3d-printed-planters	3D Growers | Custom 3D Printed Planters	2016	Mar	Product Design	Design	1	44	0	448	39	12000	38	17	1	500	8076	44	1	1	yes
https://www.kickstarter.com/projects/78859337/the-edge-all-in-one-desk-solution-for-modern-life	The Edge: All-in-one desk solution for modern life and work	2016	Mar	Product Design	Design	0	1	0	162	59	165000	45	13	5	2649	5741	46	2	1	yes
https://www.kickstarter.com/projects/ooshdesign/q-the-minimalistic-iphone-dock	'Q': The minimalistic iPhone dock	2016	Mar	Product Design	Design	1	2	2	420	41	3000	30	9	10	400	600	3	1	1	yes
https://www.kickstarter.com/projects/1813997307/ohyo-bag-2-the-multi-purpose-bag-that-grows-with-y	Ohyo Bag 2: The Multi-Purpose Bag that Grows with your Day	2016	Mar	Product Design	Design	1	1	3	502	58	12232.31	23	12	84	1101	2078	17	1	1	yes
https://www.kickstarter.com/projects/545673938/blenheim-london-ludwig-van-beethoven-b3180-curve-w	Blenheim London Ludwig van Beethoven B3180 curve watch	2016	Mar	Product Design	Design	0	0	2	112	54	4317.28	50	15	1.4	347	7857	45	0	0	yes
https://www.kickstarter.com/projects/powerpractical/luminoodle-color-and-basecamp-portable-light-ropes	Luminoodle COLOR & BASECAMP: Versatile & Portable Lighting	2016	Mar	Product Design	Design	0	53	3	510	66	25000	31	14	19	636	6255	34	1	1	yes
https://www.kickstarter.com/projects/joshsolar/together-a-letter-writing-journal-for-people-in-lo	Together: A Letter Writing Journal for People in Love	2016	Apr	Product Design	Design	1	15	0	265	53	3000	16	11	5	280	2143	2	1	1	yes
https://www.kickstarter.com/projects/2073870225/disruptivestrong-bag-for-real-world-strength	Disruptive Strong Bag | For Real World Strength	2016	Mar	Product Design	Design	0	1	0	514	47	30000	38	8	25	399	3217	14	1	1	yes
https://www.kickstarter.com/projects/179537728/k-spike-a-keychain-carry-spike	'K Spike'- A Keychain Carry Spike	2016	Mar	Product Design	Design	1	57	13	219	42	5000	23	14	1	80	3973	19	3	1	yes
https://www.kickstarter.com/projects/korsciences/athletic-wrist-wraps-redesigned-weightlifting-and	Athletic Wrist Wraps Redesigned- Weightlifting & Gymnastics	2016	Mar	Product Design	Design	0	3	2	511	63	2500	30	7	5	100	8178	4	1	1	yes
https://www.kickstarter.com/projects/2054052511/wrenchit-turning-smart	WRENCHit - Turning Smart	2016	Mar	Product Design	Design	0	0	3	551	24	10000	37	8	30	195	7957	13	1	1	yes
https://www.kickstarter.com/projects/blankforces/edc-pocket-bolt-pen-auto-locking-bolt-action-pens	EDC Pocket Bolt Pen \xc2\xb7 Auto-Locking Bolt Action Pens	2016	Mar	Product Design	Design	0	1	3	105	58	10000	30	19	40	176	9762	42	1	1	yes
https://www.kickstarter.com/projects/dapperdave/keypop-turn-any-key-into-a-bottle-opener	KeyPop - Turn Any Key Into A Bottle Opener!	2016	Mar	Product Design	Design	0	18	2	202	43	1200	50	12	9	275	1399	8	1	1	yes
https://www.kickstarter.com/projects/594212160/guitar-now-learn-to-play-guitar-in-minutes	Guitar Now - Learn to Play Guitar in Minutes!	2016	Mar	Product Design	Design	1	2	0	498	45	7000	33	8	5	700	3408	27	1	1	yes
https://www.kickstarter.com/projects/1285703462/375-joe-creating-gijoe-a-real-american-herotm-vol	3.75 Joe: Creating G.I.Joe \xc2\xae: A Real American Hero\xe2\x84\xa2 Vol. 2	2016	Apr	Product Design	Design	1	2	2	523	82	16000	16	14	5	550	6973	4	1	1	yes
https://www.kickstarter.com/projects/978710519/moonbeam-hand-dyed-hammocks-and-adventure-goods	The Moonbeam Hand-Dyed Adventure Hammock - In 17 Colors!	2016	Mar	Product Design	Design	1	5	0	516	56	11000	36	13	10	160	5287	18	1	1	yes
https://www.kickstarter.com/projects/innovativedesigns/the-newest-generation-of-chopsticks-gravity-chopst	The Newest Generation of Chopsticks: Gravity Chopsticks	2016	Mar	Product Design	Design	1	14	0	337	55	7000	30	15	1	192	6755	35	1	1	yes
https://www.kickstarter.com/projects/cycleboard/cycleboard-worlds-most-versatile-stand-up-electric	CycleBoard: World's Most Versatile Stand-up Electric Scooter	2016	Mar	Product Design	Design	1	6	0	492	64	70000	30	12	1	3199	8932	72	2	1	yes
https://www.kickstarter.com/projects/pulsartoys/anchor-phone-tablet-stand-bold-strong-stable	"Anchor Stand: All Metal Construction	 Magnetic Assembly"	2016	Mar	Product Design	Design	0	16	3	439	55	5800	21	17	5	450	3474	23	1	1	yes
https://www.kickstarter.com/projects/1884694797/connex-cable-the-most-creative-universal-cable	"CONNEX: CARD-shaped	 self-COLLAPSIBLE data/charging CABLE"	2016	Mar	Product Design	Design	0	25	0	458	57	5000	35	16	1	6800	7436	52	1	1	yes
https://www.kickstarter.com/projects/deepblack/fully-movable-diy-cutest-skelton-figure-guluo	Fully Movable DIY Cutest Skeleton Figure Guluo	2016	Mar	Product Design	Design	1	6	4	131	58	3831.25	35	6	0.76	114	1974	18	2	1	yes
https://www.kickstarter.com/projects/1548308401/nesel-packs-the-first-backpack-for-students-with-a	Nesel Packs -- The First Backpack for Students with Autism	2016	Mar	Product Design	Design	0	6	0	219	58	10000	30	10	1	5000	9919	17	1	1	yes
https://www.kickstarter.com/projects/363092515/gr5-titanim-fingernail-file-combined-with-titanium	Gr5 Titanium fingernail file combined with titanium tweezers	2016	Apr	Product Design	Design	1	5	7	351	60	766.25	15	3	20	44	5162	8	1	1	yes
https://www.kickstarter.com/projects/1463197935/the-doggie-lift-the-easiest-way-to-cut-your-dogs-n	The Doggie Lift - The Easiest Way to Cut Your Dog's Nails	2016	Mar	Product Design	Design	1	0	0	125	61	15000	30	11	5	650	3253	8	1	1	yes
https://www.kickstarter.com/projects/773113082/enfuz-the-worlds-first-insulated-infusion-drinking	ENF\xc3\x9cZ || The World's First Insulated Infusion Drinking Glass	2016	Mar	Product Design	Design	0	2	0	39	71	5200	36	9	1	159	1138	14	2	1	yes
https://www.kickstarter.com/projects/87677361/monowalker-fatmate-the-ultimate-hiking-trailer	Monowalker Fatmate: The Ultimate Hiking Trailer	2016	Mar	Product Design	Design	1	0	2	514	47	28295.87	21	6	6	1455	14476	25	2	1	yes
https://www.kickstarter.com/projects/763632387/parax-the-most-elegant-bike-rack-made-in-germany	PARAX - the most elegant bike rack // MADE IN GERMANY	2016	Mar	Product Design	Design	0	9	0	303	53	11884.27	30	19	1.12	2738	4321	23	2	1	yes
https://www.kickstarter.com/projects/958021516/ruckjack-the-revolutionary-convertible-jacket	"RuckJack	 the convertible jacket | backpack."	2016	Feb	Product Design	Design	0	99	0	393	44	23645	60	10	5	260	1386	29	1	1	yes
https://www.kickstarter.com/projects/1396009699/windmills-abstract-eyes	Windmills Abstract Eyes	2016	Apr	Product Design	Design	1	0	0	569	23	500	10	8	10	500	2065	0	1	1	yes
https://www.kickstarter.com/projects/1194560981/angry-parrot-and-naughty-elk-carabiners	Angry Parrot and Naughty Elk Titanium GR 5 carabiners	2016	Mar	Product Design	Design	1	0	2	329	53	1437.66	23	6	27	92	1188	15	1	1	yes
https://www.kickstarter.com/projects/1978031709/cratemate-the-best-seat-in-your-workshop	"CrateMate	 the best seat in your workshop"	2016	Mar	Product Design	Design	1	2	2	500	41	2500	30	11	1	300	1246	11	1	1	yes
https://www.kickstarter.com/projects/386997744/your-modern-girl-intelligent-dolls-for-todays-girl	Your Modern Girl: Intelligent dolls for today's girl	2016	Mar	Product Design	Design	0	0	0	505	56	28781.9	30	18	1.41	495	11547	14	1	1	yes
https://www.kickstarter.com/projects/dweiner/a-beach-cruiser-finally-designed-to-survive-beach	A beach cruiser finally designed to survive beach bike life.	2016	Mar	Product Design	Design	1	41	3	507	60	30000	31	9	40	5000	15900	39	1	1	yes
https://www.kickstarter.com/projects/cupholderonthego/freehand-travel	FreeHand Travel	2016	Mar	Product Design	Design	1	15	3	505	15	22000	32	10	1	5000	6755	16	1	1	yes
https://www.kickstarter.com/projects/94088589/the-modern-day-briefcase	The Modern Day Briefcase	2016	Mar	Product Design	Design	0	15	0	464	24	40000	45	12	10	500	6455	34	1	1	yes
https://www.kickstarter.com/projects/1763133354/celsius-cubes-recrystallized-metamorphic-marble-ic	Celsius Cubes - Recrystallized Metamorphic Marble Ice	2016	Mar	Product Design	Design	0	8	0	115	53	2500	36	11	1	64	848	18	1	1	yes
https://www.kickstarter.com/projects/islush/islush-the-worlds-1st-frozen-drink-machine-for-hom	iSlush: The World's 1st Frozen Drink Machine For Homes	2016	Apr	Product Design	Design	1	45	2	510	58	1149.38	10	4	4	439	6411	5	1	1	yes
https://www.kickstarter.com/projects/mylittlefactory/ido-universal-smartphone-slider	ID\xc5\x8c - UNIVERSAL SMARTPHONE SLIDER	2016	Mar	Product Design	Design	1	0	2	536	40	1131.84	45	6	17	60	4332	25	1	1	yes
https://www.kickstarter.com/projects/365697252/lidsitter-the-next-bigthing-in-the-kitchen-accesso	LidSitter - A Brand New Way to Organize Your Kitchen!	2016	Feb	Product Design	Design	0	0	0	259	53	3500	60	14	10	1000	9275	48	2	1	yes
https://www.kickstarter.com/projects/rafino/the-rafino-coffee-grind-refining-system	The RAFINO - Coffee Grind Refining System	2016	Mar	Product Design	Design	1	11	0	494	41	42143.75	30	10	4	978	16262	61	1	1	yes
https://www.kickstarter.com/projects/1259109174/titanium-aero-multi-tool	Titanium Aero Multi Tool!	2016	Mar	Product Design	Design	0	0	0	326	25	2500	38	15	20	220	3046	8	1	1	yes
https://www.kickstarter.com/projects/spencerboerup/magbeam-fresnel-lens-flash-extender-gobos-by-magmo	"MagBeam - Fresnel Lens Flash Extender + Gobos	 by MagMod"	2016	Mar	Product Design	Design	1	26	3	244	56	25000	44	13	20	399	21012	69	2	1	yes
https://www.kickstarter.com/projects/1672263372/buoy-case-a-revolutionary-phone-case-for-iphone-6	Buoy Case | Lightest Shock-Resistant Case for iPhone 6/6s	2016	Mar	Product Design	Design	1	0	0	340	57	1500	30	8	9	50	1056	5	1	1	yes
https://www.kickstarter.com/projects/289330193/the-ux4-an-incredibly-versatile-diy-furniture-kit	The UX4: An Incredibly Versatile DIY Furniture Kit	2016	Mar	Product Design	Design	0	3	0	517	50	20000	30	13	20	600	4571	36	1	1	yes
https://www.kickstarter.com/projects/597750762/elegant-and-versatile-growth-charts-for-your-child	Elegant and versatile growth charts for your child	2016	Mar	Product Design	Design	1	35	0	335	50	1532.5	32	17	0.76	182	5184	6	3	1	yes
https://www.kickstarter.com/projects/hexlox/hexlox-anti-theft-for-saddles-wheels-and-more-made	"HEXLOX: Anti Theft for saddles	 wheels and more	 made easy."	2016	Mar	Product Design	Design	1	7	0	222	59	22636.7	30	15	6	558	9418	52	4	1	yes
https://www.kickstarter.com/projects/633295779/rocket-glass-works-handblown-drinkware-lighting-an	"Rocket Glass Works: Handblown Drinkware	 Lighting & Design"	2016	Mar	Product Design	Design	0	18	0	506	62	11500	30	15	5	1500	3085	13	1	1	yes
https://www.kickstarter.com/projects/evenflip/evenflip-campfire-cooker	EvenFlip Campfire Cooker	2016	Mar	Product Design	Design	1	0	0	417	24	5000	30	9	1	60	2999	6	1	1	yes
https://www.kickstarter.com/projects/768012994/minimal-wristwatches-for-men-and-women	Minimal Wristwatches For Men & Women	2016	Mar	Product Design	Design	0	0	2	397	40	5180.74	18	4	1.41	127	6402	22	1	1	yes
https://www.kickstarter.com/projects/20614143/rebin-the-modern-alternative-to-traditional-recycl	RE.BIN: The Modern Alternative to Traditional Recycling	2016	Mar	Product Design	Design	1	23	0	479	55	50000	35	15	1	2500	7592	37	1	1	yes
https://www.kickstarter.com/projects/236594883/path-document-your-memorable-travel	Path - Document your memorable travel	2016	Mar	Product Design	Design	1	5	0	339	37	1000	14	6	1	200	1435	11	1	1	yes
https://www.kickstarter.com/projects/515587585/cut-and-dry	CUT & DRY - Space Saving Platform for Small Kitchen	2016	Mar	Product Design	Design	0	0	0	110	55	3000	14	6	5	249	4811	38	1	1	yes
https://www.kickstarter.com/projects/1382141801/the-timber-twist-bullet-pencil	The Timber Twist Bullet Pencil	2016	Mar	Product Design	Design	1	16	2	510	30	5000	30	7	1	120	12468	14	1	1	yes
https://www.kickstarter.com/projects/wallgers/vbag-5-in-1-convertible-backpack-system-one-bag-do	Vbag 5-in-1 Convertible Backpack System: One Bag Does It All	2016	Mar	Product Design	Design	0	4	0	135	60	8000	30	14	5	3800	6088	25	1	1	yes
https://www.kickstarter.com/projects/270572750/lever-gear-toolcard-credit-card-sized-multitool-an	Lever Gear Toolcard- 40 Tools in 1 Slim Card & Money Clip	2016	Mar	Product Design	Design	0	4	0	512	61	12000	33	9	5	1000	12579	40	1	1	yes
https://www.kickstarter.com/projects/bullettrainsf/bullettrain-magic-pencil-holder-for-apple-pencil-i	BulletTrain Magic Pencil Holder for Apple Pencil + iPad Pro	2016	Mar	Product Design	Design	1	0	5	517	59	4700	28	4	39	119	8806	36	1	1	yes
https://www.kickstarter.com/projects/1547468295/hide-webcam-cover	HIDE - webcam cover	2016	Mar	Product Design	Design	1	0	0	161	19	2263.67	30	10	1.12	56	447	5	2	1	yes
https://www.kickstarter.com/projects/1426629729/xmoove-lighting-flexxxible-and-smart	XMOOVE - flexible and smart lamp	2016	Mar	Product Design	Design	0	3	0	500	32	9054.68	30	11	658	3011	4450	33	1	1	yes
https://www.kickstarter.com/projects/vascowatch/vasco-a-french-24h-watch-with-a-swiss-heart-inside	VASCO || 24h TIMEPIECES	2016	Feb	Product Design	Design	1	5	0	253	23	13582.02	40	4	141	272	9907	24	2	1	yes
https://www.kickstarter.com/projects/designstack/pinkus-write-better-with-your-stylus-and-tablet	Pinkus - The Best friend for your Stylus	2016	Mar	Product Design	Design	0	3	2	250	40	719.55	40	31	1.39	55	2833	25	3	1	yes
https://www.kickstarter.com/projects/justhookit/justhookit-smallest-mobile-adjustable-tablet-holde	JustHookit Smallest Mobile Adjustable Tablet  Holder	2016	Feb	Product Design	Design	1	36	0	519	64	20000	60	8	1	1000	842	7	2	1	yes
https://www.kickstarter.com/projects/577993044/nobowl-feeding-system-a-brilliant-solution-for-cat	NoBowl Feeding System: A Brilliant Solution for Cat Wellness	2016	Mar	Product Design	Design	1	11	0	500	60	36000	30	21	5	2000	9391	17	2	1	yes
https://www.kickstarter.com/projects/1914767119/tempehsuretm-protein-pod-reinventing-tempeh-making	TempehSure\xe2\x84\xa2 Protein Pod: Reinventing Tempeh Making	2016	Mar	Product Design	Design	0	7	0	145	61	95000	30	10	25	4999	8739	30	1	1	yes
https://www.kickstarter.com/projects/707153175/readystrainer	ReadyStrainer	2016	Mar	Product Design	Design	0	3	0	506	13	20000	30	7	1	250	1557	13	1	1	yes
https://www.kickstarter.com/projects/1245546462/kitrex-triceratops-a-fold-and-play-cardboard-dino	KitRex Triceratops: A Fold-and-Play Cardboard Dino	2016	Mar	Product Design	Design	1	12	3	476	50	12000	30	8	2	190	2343	13	1	1	yes
https://www.kickstarter.com/projects/2057346768/the-4-season-giver-gloves-the-best-damn-gloves-eve	The 4-Season Give'r Gloves: The Best Damn Gloves Ever	2016	Mar	Product Design	Design	1	6	0	538	57	25000	32	10	5	10000	13735	77	2	1	yes
https://www.kickstarter.com/projects/makerskit/terrasphere-zero-self-sustaining-terrariums	TerraSphere Zero: Self-Sustaining Water Terrarium	2016	Mar	Product Design	Design	1	151	4	539	49	5000	30	12	1	2500	6735	28	3	1	yes
https://www.kickstarter.com/projects/834506810/double-doggie-two-dog-walker	"Double Doggie	 Two Dog Walker"	2016	Mar	Product Design	Design	1	3	0	367	29	20000	35	5	10	50	689	7	1	1	yes
https://www.kickstarter.com/projects/cmoyer/koala-mount-20-universal-smartphone-and-tablet-wal	Koala Mount 2.0; Universal Smartphone and Tablet Wall Mount	2016	Mar	Product Design	Design	1	39	3	511	59	3000	28	5	10	80	8509	26	1	1	yes
https://www.kickstarter.com/projects/1743061580/dirtysixer-the-only-big-bike-for-tall-people-36-wh	"DirtySixer	 The Only Big Bike For Tall People: 36 Wheels!"	2016	Feb	Product Design	Design	1	14	0	499	63	19999	40	4	5	5899	16512	16	1	1	yes
https://www.kickstarter.com/projects/42327671/powpouch	PowPouch	2016	Feb	Product Design	Design	1	1	0	257	8	5000	60	8	1	5000	2330	4	0	0	yes
https://www.kickstarter.com/projects/amat/the-lucy-drawing-tool-most-versatile-camera-lucida	The LUCY Drawing Tool: Most Versatile Camera Lucida Ever	2016	Mar	Product Design	Design	1	30	6	422	56	12000	37	7	10	900	13788	46	1	1	yes
https://www.kickstarter.com/projects/mauricechang/the-puzzle-coaster-4-customizable-stainless-steel	The Puzzle Coaster - 4 Customizable Stainless Steel Coasters	2016	Mar	Product Design	Design	1	28	0	379	60	6743	28	6	9	745	8307	40	1	1	yes
